# Generated at 2024-04-22 01:10:24 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily summation in general
# Description: daily_sum.json
# ReportTitle: Rainfall.Master@EN359
# 29fd19ef-7b23-461b-b50d-cb133abfc720 Rainfall.Master@EN359: Sum (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Rainfall@EN359
1991-12-15 00:00:00,0
1991-12-16 00:00:00,0.5
1991-12-17 00:00:00,0
1991-12-18 00:00:00,0
1991-12-19 00:00:00,0
1991-12-20 00:00:00,0
1991-12-21 00:00:00,0.5
1991-12-22 00:00:00,1
1991-12-23 00:00:00,0
1991-12-24 00:00:00,0
1991-12-25 00:00:00,0
1991-12-26 00:00:00,0.5
1991-12-27 00:00:00,3
1991-12-28 00:00:00,0
1991-12-29 00:00:00,15.5
1991-12-30 00:00:00,9
1991-12-31 00:00:00,0
1992-01-01 00:00:00,0
1992-01-02 00:00:00,0
1992-01-03 00:00:00,0
1992-01-04 00:00:00,0
1992-01-05 00:00:00,0
1992-01-06 00:00:00,0
1992-01-07 00:00:00,2.5
1992-01-08 00:00:00,0
1992-01-09 00:00:00,0.5
1992-01-10 00:00:00,0
1992-01-11 00:00:00,0
1992-01-12 00:00:00,0
1992-01-13 00:00:00,0
1992-01-14 00:00:00,1.5
1992-01-15 00:00:00,5.5
1992-01-16 00:00:00,1
1992-01-17 00:00:00,0
1992-01-18 00:00:00,1
1992-01-19 00:00:00,8.5
1992-01-20 00:00:00,10.5
1992-01-21 00:00:00,1.5
1992-01-22 00:00:00,0.5
1992-01-23 00:00:00,0
1992-01-24 00:00:00,5.5
1992-01-25 00:00:00,1.5
1992-01-26 00:00:00,1.5
1992-01-27 00:00:00,0
1992-01-28 00:00:00,0
1992-01-29 00:00:00,0
1992-01-30 00:00:00,1.5
1992-01-31 00:00:00,0
1992-02-01 00:00:00,0
1992-02-02 00:00:00,15
1992-02-03 00:00:00,0
1992-02-04 00:00:00,0
1992-02-05 00:00:00,11.5
1992-02-06 00:00:00,0
1992-02-07 00:00:00,0
1992-02-08 00:00:00,0
1992-02-09 00:00:00,0
1992-02-10 00:00:00,9.866
1992-02-11 00:00:00,0
1992-02-12 00:00:00,0
1992-02-13 00:00:00,0
1992-02-14 00:00:00,0
1992-02-15 00:00:00,35.836
1992-02-16 00:00:00,0
1992-02-17 00:00:00,0
1992-02-18 00:00:00,0
1992-02-19 00:00:00,0.519
1992-02-20 00:00:00,13.503
1992-02-21 00:00:00,0
1992-02-22 00:00:00,0
1992-02-23 00:00:00,0
1992-02-24 00:00:00,4.155
1992-02-25 00:00:00,9.348
1992-02-26 00:00:00,0
1992-02-27 00:00:00,2.078
1992-02-28 00:00:00,8.827
1992-02-29 00:00:00,9.867
1992-03-01 00:00:00,0.001
1992-03-02 00:00:00,0
1992-03-03 00:00:00,0
1992-03-04 00:00:00,0
1992-03-05 00:00:00,0
1992-03-06 00:00:00,0
1992-03-07 00:00:00,0
1992-03-08 00:00:00,0
1992-03-09 00:00:00,0
1992-03-10 00:00:00,0
1992-03-11 00:00:00,1.118
1992-03-12 00:00:00,0
1992-03-13 00:00:00,0
1992-03-14 00:00:00,0
1992-03-15 00:00:00,0
1992-03-16 00:00:00,0
1992-03-17 00:00:00,5.591
1992-03-18 00:00:00,8.944
1992-03-19 00:00:00,13.417
1992-03-20 00:00:00,0
1992-03-21 00:00:00,11.74
1992-03-22 00:00:00,1.677
1992-03-23 00:00:00,5.59
1992-03-24 00:00:00,1.118
1992-03-25 00:00:00,0.559
1992-03-26 00:00:00,0
1992-03-27 00:00:00,0
1992-03-28 00:00:00,0
1992-03-29 00:00:00,2.236
1992-03-30 00:00:00,0
1992-03-31 00:00:00,0
1992-04-01 00:00:00,0
1992-04-02 00:00:00,20
1992-04-03 00:00:00,13.683
1992-04-04 00:00:00,6.315
1992-04-05 00:00:00,0.526
1992-04-06 00:00:00,0
1992-04-07 00:00:00,0
1992-04-08 00:00:00,0
1992-04-09 00:00:00,16.843
1992-04-10 00:00:00,9.473
1992-04-11 00:00:00,0
1992-04-12 00:00:00,2.631
1992-04-13 00:00:00,0
1992-04-14 00:00:00,0
1992-04-15 00:00:00,0
1992-04-16 00:00:00,0
1992-04-17 00:00:00,0
1992-04-18 00:00:00,0
1992-04-19 00:00:00,0
1992-04-20 00:00:00,0
1992-04-21 00:00:00,0.526
1992-04-22 00:00:00,0
1992-04-23 00:00:00,0
1992-04-24 00:00:00,0
1992-04-25 00:00:00,0
1992-04-26 00:00:00,1.053
1992-04-27 00:00:00,8.946
1992-04-28 00:00:00,0
1992-04-29 00:00:00,0
1992-04-30 00:00:00,0
1992-05-01 00:00:00,0
1992-05-02 00:00:00,0
1992-05-03 00:00:00,0
1992-05-04 00:00:00,0
1992-05-05 00:00:00,0
1992-05-06 00:00:00,0
1992-05-07 00:00:00,5.12
1992-05-08 00:00:00,6.144
1992-05-09 00:00:00,14.847
1992-05-10 00:00:00,0.512
1992-05-11 00:00:00,0.512
1992-05-12 00:00:00,0
1992-05-13 00:00:00,0
1992-05-14 00:00:00,0
1992-05-15 00:00:00,9.727
1992-05-16 00:00:00,0
1992-05-17 00:00:00,0
1992-05-18 00:00:00,0
1992-05-19 00:00:00,0
1992-05-20 00:00:00,0
1992-05-21 00:00:00,4.096
1992-05-22 00:00:00,2.048
1992-05-23 00:00:00,0
1992-05-24 00:00:00,0
1992-05-25 00:00:00,0
1992-05-26 00:00:00,0
1992-05-27 00:00:00,0
1992-05-28 00:00:00,0
1992-05-29 00:00:00,0
1992-05-30 00:00:00,0
1992-05-31 00:00:00,0
1992-06-01 00:00:00,0
1992-06-02 00:00:00,0
1992-06-03 00:00:00,0
1992-06-04 00:00:00,0
1992-06-05 00:00:00,0
1992-06-06 00:00:00,0
1992-06-07 00:00:00,0
1992-06-08 00:00:00,0
1992-06-09 00:00:00,0
1992-06-10 00:00:00,0
1992-06-11 00:00:00,0
1992-06-12 00:00:00,0
1992-06-13 00:00:00,0
1992-06-14 00:00:00,5.523
1992-06-15 00:00:00,8.539
1992-06-16 00:00:00,0.502
1992-06-17 00:00:00,0
1992-06-18 00:00:00,9.545
1992-06-19 00:00:00,2.512
1992-06-20 00:00:00,2.51
1992-06-21 00:00:00,1.506
1992-06-22 00:00:00,1.004
1992-06-23 00:00:00,1.004
1992-06-24 00:00:00,0
1992-06-25 00:00:00,0
1992-06-26 00:00:00,0
1992-06-27 00:00:00,0
1992-06-28 00:00:00,0
1992-06-29 00:00:00,0
1992-06-30 00:00:00,0.502
1992-07-01 00:00:00,0
1992-07-02 00:00:00,0.502
1992-07-03 00:00:00,0.502
1992-07-04 00:00:00,0.502
1992-07-05 00:00:00,48.735
1992-07-06 00:00:00,21.102
1992-07-07 00:00:00,0
1992-07-08 00:00:00,0
1992-07-09 00:00:00,1.004
1992-07-10 00:00:00,0.502
1992-07-11 00:00:00,0
1992-07-12 00:00:00,0
1992-07-13 00:00:00,0
1992-07-14 00:00:00,0
1992-07-15 00:00:00,0
1992-07-16 00:00:00,0
1992-07-17 00:00:00,0
1992-07-18 00:00:00,0
1992-07-19 00:00:00,0
1992-07-20 00:00:00,0
1992-07-21 00:00:00,27.132
1992-07-22 00:00:00,8.539
1992-07-23 00:00:00,1.506
1992-07-24 00:00:00,2.009
1992-07-25 00:00:00,19.091
1992-07-26 00:00:00,11.053
1992-07-27 00:00:00,9.041
1992-07-28 00:00:00,1.004
1992-07-29 00:00:00,0
1992-07-30 00:00:00,0
1992-07-31 00:00:00,0.502
1992-08-01 00:00:00,1.507
1992-08-02 00:00:00,0.502
1992-08-03 00:00:00,12.558
1992-08-04 00:00:00,1.004
1992-08-05 00:00:00,6.255
1992-08-06 00:00:00,0
1992-08-07 00:00:00,0
1992-08-08 00:00:00,7.514
1992-08-09 00:00:00,6.936
1992-08-10 00:00:00,13.872
1992-08-11 00:00:00,0
1992-08-12 00:00:00,0
1992-08-13 00:00:00,0
1992-08-14 00:00:00,0
1992-08-15 00:00:00,3.468
1992-08-16 00:00:00,2.312
1992-08-17 00:00:00,0.578
1992-08-18 00:00:00,0
1992-08-19 00:00:00,0
1992-08-20 00:00:00,0
1992-08-21 00:00:00,0.578
1992-08-22 00:00:00,3.468
1992-08-23 00:00:00,6.358
1992-08-24 00:00:00,1.734
1992-08-25 00:00:00,0.578
1992-08-26 00:00:00,2.89
1992-08-27 00:00:00,5.202
1992-08-28 00:00:00,4.046
1992-08-29 00:00:00,0
1992-08-30 00:00:00,1.734
1992-08-31 00:00:00,0
1992-09-01 00:00:00,0
1992-09-02 00:00:00,0
1992-09-03 00:00:00,0
1992-09-04 00:00:00,0
1992-09-05 00:00:00,0
1992-09-06 00:00:00,1.305
1992-09-07 00:00:00,0
1992-09-08 00:00:00,0.435
1992-09-09 00:00:00,3.045
1992-09-10 00:00:00,1.74
1992-09-11 00:00:00,7.83
1992-09-12 00:00:00,0
1992-09-13 00:00:00,0
1992-09-14 00:00:00,0
1992-09-15 00:00:00,0
1992-09-16 00:00:00,0
1992-09-17 00:00:00,0
1992-09-18 00:00:00,0
1992-09-19 00:00:00,0
1992-09-20 00:00:00,0
1992-09-21 00:00:00,0
1992-09-22 00:00:00,0
1992-09-23 00:00:00,0
1992-09-24 00:00:00,0.435
1992-09-25 00:00:00,0
1992-09-26 00:00:00,0.435
1992-09-27 00:00:00,4.785
1992-09-28 00:00:00,0
1992-09-29 00:00:00,0
1992-09-30 00:00:00,0
1992-10-01 00:00:00,0
1992-10-02 00:00:00,0
1992-10-03 00:00:00,4.4
1992-10-04 00:00:00,0
1992-10-05 00:00:00,0
1992-10-06 00:00:00,0
1992-10-07 00:00:00,0
1992-10-08 00:00:00,0.55
1992-10-09 00:00:00,0
1992-10-10 00:00:00,0
1992-10-11 00:00:00,0
1992-10-12 00:00:00,0
1992-10-13 00:00:00,13.2
1992-10-14 00:00:00,6.05
1992-10-15 00:00:00,0
1992-10-16 00:00:00,0
1992-10-17 00:00:00,0
1992-10-18 00:00:00,0
1992-10-19 00:00:00,0
1992-10-20 00:00:00,0
1992-10-21 00:00:00,38.5
1992-10-22 00:00:00,18.15
1992-10-23 00:00:00,1.1
1992-10-24 00:00:00,0.55
1992-10-25 00:00:00,0
1992-10-26 00:00:00,1.65
1992-10-27 00:00:00,0.55
1992-10-28 00:00:00,0
1992-10-29 00:00:00,1.65
1992-10-30 00:00:00,0
1992-10-31 00:00:00,0
1992-11-01 00:00:00,0
1992-11-02 00:00:00,0
1992-11-03 00:00:00,0
1992-11-04 00:00:00,1.65
1992-11-05 00:00:00,0
1992-11-06 00:00:00,0
1992-11-07 00:00:00,0
1992-11-08 00:00:00,0
1992-11-09 00:00:00,0
1992-11-10 00:00:00,0
1992-11-11 00:00:00,0
1992-11-12 00:00:00,0
1992-11-13 00:00:00,0
1992-11-14 00:00:00,0
1992-11-15 00:00:00,8.347
1992-11-16 00:00:00,15.713
1992-11-17 00:00:00,8.838
1992-11-18 00:00:00,12.766
1992-11-19 00:00:00,0.982
1992-11-20 00:00:00,0
1992-11-21 00:00:00,0
1992-11-22 00:00:00,0
1992-11-23 00:00:00,0
1992-11-24 00:00:00,0
1992-11-25 00:00:00,1.964
1992-11-26 00:00:00,0
1992-11-27 00:00:00,0.491
1992-11-28 00:00:00,5.892
1992-11-29 00:00:00,0
1992-11-30 00:00:00,0
1992-12-01 00:00:00,0
1992-12-02 00:00:00,0
1992-12-03 00:00:00,0
1992-12-04 00:00:00,17.974
1992-12-05 00:00:00,14.382
1992-12-06 00:00:00,0
1992-12-07 00:00:00,0
1992-12-08 00:00:00,0
1992-12-09 00:00:00,2.055
1992-12-10 00:00:00,0
1992-12-11 00:00:00,1.027
1992-12-12 00:00:00,0
1992-12-13 00:00:00,4.623
1992-12-14 00:00:00,0
1992-12-15 00:00:00,0
1992-12-16 00:00:00,0
1992-12-17 00:00:00,1.028
1992-12-18 00:00:00,10.274
1992-12-19 00:00:00,2.055
1992-12-20 00:00:00,8.734
1992-12-21 00:00:00,0.514
1992-12-22 00:00:00,0
1992-12-23 00:00:00,1.028
1992-12-24 00:00:00,4.623
1992-12-25 00:00:00,0
1992-12-26 00:00:00,0
1992-12-27 00:00:00,0
1992-12-28 00:00:00,6.678
1992-12-29 00:00:00,0
1992-12-30 00:00:00,2.569
1992-12-31 00:00:00,4.625
1993-01-01 00:00:00,4.625
1993-01-02 00:00:00,0
1993-01-03 00:00:00,0
1993-01-04 00:00:00,0
1993-01-05 00:00:00,0
1993-01-06 00:00:00,7.705
1993-01-07 00:00:00,0
1993-01-08 00:00:00,0
1993-01-09 00:00:00,0.514
1993-01-10 00:00:00,0
1993-01-11 00:00:00,17.004
1993-01-12 00:00:00,4
1993-01-13 00:00:00,14.5
1993-01-14 00:00:00,17.5
1993-01-15 00:00:00,0
1993-01-16 00:00:00,3.5
1993-01-17 00:00:00,0
1993-01-18 00:00:00,0
1993-01-19 00:00:00,13.5
1993-01-20 00:00:00,2.5
1993-01-21 00:00:00,0
1993-01-22 00:00:00,0.5
1993-01-23 00:00:00,15.504
1993-01-24 00:00:00,0
1993-01-25 00:00:00,0
1993-01-26 00:00:00,11.5
1993-01-27 00:00:00,0.5
1993-01-28 00:00:00,0
1993-01-29 00:00:00,0
1993-01-30 00:00:00,0
1993-01-31 00:00:00,2
1993-02-01 00:00:00,0
1993-02-02 00:00:00,8.5
1993-02-03 00:00:00,7.5
1993-02-04 00:00:00,1.5
1993-02-05 00:00:00,20.004
1993-02-06 00:00:00,0.5
1993-02-07 00:00:00,0
1993-02-08 00:00:00,0
1993-02-09 00:00:00,0
1993-02-10 00:00:00,0
1993-02-11 00:00:00,0
1993-02-12 00:00:00,0
1993-02-13 00:00:00,0
1993-02-14 00:00:00,6
1993-02-15 00:00:00,0
1993-02-16 00:00:00,0
1993-02-17 00:00:00,0
1993-02-18 00:00:00,0
1993-02-19 00:00:00,0
1993-02-20 00:00:00,0
1993-02-21 00:00:00,0
1993-02-22 00:00:00,0
1993-02-23 00:00:00,0
1993-02-24 00:00:00,0
1993-02-25 00:00:00,0
1993-02-26 00:00:00,0
1993-02-27 00:00:00,1
1993-02-28 00:00:00,0
1993-03-01 00:00:00,0
1993-03-02 00:00:00,0
1993-03-03 00:00:00,3
1993-03-04 00:00:00,2.5
1993-03-05 00:00:00,0
1993-03-06 00:00:00,0.512
1993-03-07 00:00:00,0.512
1993-03-08 00:00:00,0
1993-03-09 00:00:00,0
1993-03-10 00:00:00,0
1993-03-11 00:00:00,0.512
1993-03-12 00:00:00,4.098
1993-03-13 00:00:00,0
1993-03-14 00:00:00,0
1993-03-15 00:00:00,0
1993-03-16 00:00:00,0
1993-03-17 00:00:00,0
1993-03-18 00:00:00,28.165
1993-03-19 00:00:00,1.024
1993-03-20 00:00:00,0
1993-03-21 00:00:00,0
1993-03-22 00:00:00,22.02
1993-03-23 00:00:00,1.536
1993-03-24 00:00:00,0
1993-03-25 00:00:00,0
1993-03-26 00:00:00,4.097
1993-03-27 00:00:00,0.512
1993-03-28 00:00:00,0
1993-03-29 00:00:00,0
1993-03-30 00:00:00,0
1993-03-31 00:00:00,0
1993-04-01 00:00:00,4.942
1993-04-02 00:00:00,0
1993-04-03 00:00:00,0
1993-04-04 00:00:00,0
1993-04-05 00:00:00,0
1993-04-06 00:00:00,3.177
1993-04-07 00:00:00,0
1993-04-08 00:00:00,5.295
1993-04-09 00:00:00,7.766
1993-04-10 00:00:00,1.765
1993-04-11 00:00:00,4.942
1993-04-12 00:00:00,0.353
1993-04-13 00:00:00,0
1993-04-14 00:00:00,1.059
1993-04-15 00:00:00,0
1993-04-16 00:00:00,0
1993-04-17 00:00:00,0
1993-04-18 00:00:00,0
1993-04-19 00:00:00,1.412
1993-04-20 00:00:00,0.353
1993-04-21 00:00:00,0
1993-04-22 00:00:00,3.177
1993-04-23 00:00:00,1.412
1993-04-24 00:00:00,0
1993-04-25 00:00:00,0.706
1993-04-26 00:00:00,4.589
1993-04-27 00:00:00,1.059
1993-04-28 00:00:00,0
1993-04-29 00:00:00,0
1993-04-30 00:00:00,0
1993-05-01 00:00:00,0
1993-05-02 00:00:00,0
1993-05-03 00:00:00,0
1993-05-04 00:00:00,0
1993-05-05 00:00:00,2.21
1993-05-06 00:00:00,0
1993-05-07 00:00:00,0
1993-05-08 00:00:00,0
1993-05-09 00:00:00,0
1993-05-10 00:00:00,1.768
1993-05-11 00:00:00,0
1993-05-12 00:00:00,13.261
1993-05-13 00:00:00,1.768
1993-05-14 00:00:00,0
1993-05-15 00:00:00,4.862
1993-05-16 00:00:00,11.05
1993-05-17 00:00:00,7.072
1993-05-18 00:00:00,0
1993-05-19 00:00:00,0
1993-05-20 00:00:00,3
1993-05-21 00:00:00,0.5
1993-05-22 00:00:00,0.5
1993-05-23 00:00:00,0
1993-05-24 00:00:00,0
1993-05-25 00:00:00,0
1993-05-26 00:00:00,0
1993-05-27 00:00:00,0
1993-05-28 00:00:00,7.5
1993-05-29 00:00:00,0
1993-05-30 00:00:00,0
1993-05-31 00:00:00,0
1993-06-01 00:00:00,3.5
1993-06-02 00:00:00,7.5
1993-06-03 00:00:00,0
1993-06-04 00:00:00,0
1993-06-05 00:00:00,18.406
1993-06-06 00:00:00,0
1993-06-07 00:00:00,0
1993-06-08 00:00:00,0
1993-06-09 00:00:00,15.251
1993-06-10 00:00:00,1.052
1993-06-11 00:00:00,0
1993-06-12 00:00:00,15.777
1993-06-13 00:00:00,0
1993-06-14 00:00:00,4.208
1993-06-15 00:00:00,5.786
1993-06-16 00:00:00,0
1993-06-17 00:00:00,0
1993-06-18 00:00:00,0
1993-06-19 00:00:00,0
1993-06-20 00:00:00,0.526
1993-06-21 00:00:00,0.526
1993-06-22 00:00:00,15.778
1993-06-23 00:00:00,12.095
1993-06-24 00:00:00,13.674
1993-06-25 00:00:00,2.63
1993-06-26 00:00:00,0.526
1993-06-27 00:00:00,0
1993-06-28 00:00:00,11.044
1993-06-29 00:00:00,2.63
1993-06-30 00:00:00,0
1993-07-01 00:00:00,0
1993-07-02 00:00:00,0.526
1993-07-03 00:00:00,0
1993-07-04 00:00:00,0
1993-07-05 00:00:00,0
1993-07-06 00:00:00,0
1993-07-07 00:00:00,0
1993-07-08 00:00:00,0.526
1993-07-09 00:00:00,0
1993-07-10 00:00:00,0
1993-07-11 00:00:00,0
1993-07-12 00:00:00,0
1993-07-13 00:00:00,1.878
1993-07-14 00:00:00,0
1993-07-15 00:00:00,2.891
1993-07-16 00:00:00,0
1993-07-17 00:00:00,0
1993-07-18 00:00:00,0
1993-07-19 00:00:00,0
1993-07-20 00:00:00,4.956
1993-07-21 00:00:00,0
1993-07-22 00:00:00,0
1993-07-23 00:00:00,0
1993-07-24 00:00:00,8.26
1993-07-25 00:00:00,0
1993-07-26 00:00:00,0.413
1993-07-27 00:00:00,0.413
1993-07-28 00:00:00,1.239
1993-07-29 00:00:00,0
1993-07-30 00:00:00,0
1993-07-31 00:00:00,0
1993-08-01 00:00:00,0
1993-08-02 00:00:00,0
1993-08-03 00:00:00,9.095
1993-08-04 00:00:00,2.14
1993-08-05 00:00:00,0
1993-08-06 00:00:00,0
1993-08-07 00:00:00,0
1993-08-08 00:00:00,1.605
1993-08-09 00:00:00,2.14
1993-08-10 00:00:00,0
1993-08-11 00:00:00,0
1993-08-12 00:00:00,0.535
1993-08-13 00:00:00,0
1993-08-14 00:00:00,0
1993-08-15 00:00:00,31.565
1993-08-16 00:00:00,5.885
1993-08-17 00:00:00,0
1993-08-18 00:00:00,1.07
1993-08-19 00:00:00,1.07
1993-08-20 00:00:00,0
1993-08-21 00:00:00,0
1993-08-22 00:00:00,0
1993-08-23 00:00:00,3.21
1993-08-24 00:00:00,0
1993-08-25 00:00:00,0
1993-08-26 00:00:00,0
1993-08-27 00:00:00,4.27999999964333
1993-08-28 00:00:00,20.865
1993-08-29 00:00:00,0.535
1993-08-30 00:00:00,0
1993-08-31 00:00:00,0
1993-09-01 00:00:00,0
1993-09-02 00:00:00,0
1993-09-03 00:00:00,0
1993-09-04 00:00:00,8.182
1993-09-05 00:00:00,15.916
1993-09-06 00:00:00,0.455
1993-09-07 00:00:00,0
1993-09-08 00:00:00,0.455
1993-09-09 00:00:00,0
1993-09-10 00:00:00,0
1993-09-11 00:00:00,0
1993-09-12 00:00:00,0
1993-09-13 00:00:00,6.097
1993-09-14 00:00:00,0
1993-09-15 00:00:00,0
1993-09-16 00:00:00,0
1993-09-17 00:00:00,0
1993-09-18 00:00:00,0
1993-09-19 00:00:00,0
1993-09-20 00:00:00,0
1993-09-21 00:00:00,0
1993-09-22 00:00:00,0
1993-09-23 00:00:00,2.813
1993-09-24 00:00:00,12.191
1993-09-25 00:00:00,10.787
1993-09-26 00:00:00,5.158
1993-09-27 00:00:00,4.689
1993-09-28 00:00:00,3.282
1993-09-29 00:00:00,0
1993-09-30 00:00:00,0
1993-10-01 00:00:00,0
1993-10-02 00:00:00,0
1993-10-03 00:00:00,2.424
1993-10-04 00:00:00,0.485
1993-10-05 00:00:00,0.485
1993-10-06 00:00:00,14.06
1993-10-07 00:00:00,0
1993-10-08 00:00:00,4.362
1993-10-09 00:00:00,0.485
1993-10-10 00:00:00,0
1993-10-11 00:00:00,28.113
1993-10-12 00:00:00,15.026
1993-10-13 00:00:00,0
1993-10-14 00:00:00,1.939
1993-10-15 00:00:00,0
1993-10-16 00:00:00,0.485
1993-10-17 00:00:00,0
1993-10-18 00:00:00,0
1993-10-19 00:00:00,0
1993-10-20 00:00:00,0
1993-10-21 00:00:00,8.24
1993-10-22 00:00:00,6.303
1993-10-23 00:00:00,0
1993-10-24 00:00:00,0
1993-10-25 00:00:00,0
1993-10-26 00:00:00,0
1993-10-27 00:00:00,0
1993-10-28 00:00:00,0
1993-10-29 00:00:00,0
1993-10-30 00:00:00,0
1993-10-31 00:00:00,0
1993-11-01 00:00:00,28.601
1993-11-02 00:00:00,0
1993-11-03 00:00:00,0
1993-11-04 00:00:00,0
1993-11-05 00:00:00,0
1993-11-06 00:00:00,0
1993-11-07 00:00:00,0
1993-11-08 00:00:00,0
1993-11-09 00:00:00,1.03
1993-11-10 00:00:00,0
1993-11-11 00:00:00,4.12
1993-11-12 00:00:00,0
1993-11-13 00:00:00,0
1993-11-14 00:00:00,0
1993-11-15 00:00:00,0
1993-11-16 00:00:00,0.515
1993-11-17 00:00:00,1.03
1993-11-18 00:00:00,0
1993-11-19 00:00:00,0
1993-11-20 00:00:00,8.238
1993-11-21 00:00:00,12.875
1993-11-22 00:00:00,8.753
1993-11-23 00:00:00,0
1993-11-24 00:00:00,0
1993-11-25 00:00:00,0
1993-11-26 00:00:00,8.753
1993-11-27 00:00:00,0
1993-11-28 00:00:00,0
1993-11-29 00:00:00,6.18
1993-11-30 00:00:00,0.515
1993-12-01 00:00:00,1.531
1993-12-02 00:00:00,0
1993-12-03 00:00:00,2.041
1993-12-04 00:00:00,13.267
1993-12-05 00:00:00,0
1993-12-06 00:00:00,10.718
1993-12-07 00:00:00,0.51
1993-12-08 00:00:00,1.53099999988656
1993-12-09 00:00:00,4.083
1993-12-10 00:00:00,0
1993-12-11 00:00:00,0
1993-12-12 00:00:00,0
1993-12-13 00:00:00,0
1993-12-14 00:00:00,0
1993-12-15 00:00:00,11.739
1993-12-16 00:00:00,0
1993-12-17 00:00:00,0.51
1993-12-18 00:00:00,19.903
1993-12-19 00:00:00,5.102
1993-12-20 00:00:00,1.53
1993-12-21 00:00:00,12.251
1993-12-22 00:00:00,11.74
1993-12-23 00:00:00,22.455
1993-12-24 00:00:00,0
1993-12-25 00:00:00,0
1993-12-26 00:00:00,0
1993-12-27 00:00:00,0
1993-12-28 00:00:00,0
1993-12-29 00:00:00,0
1993-12-30 00:00:00,2.041
1993-12-31 00:00:00,1.021
1994-01-01 00:00:00,4.592
1994-01-02 00:00:00,0.51
1994-01-03 00:00:00,7.146
1994-01-04 00:00:00,0
1994-01-05 00:00:00,0
1994-01-06 00:00:00,11.738
1994-01-07 00:00:00,0
1994-01-08 00:00:00,2.167
1994-01-09 00:00:00,24.376
1994-01-10 00:00:00,65
1994-01-11 00:00:00,0
1994-01-12 00:00:00,0
1994-01-13 00:00:00,0
1994-01-14 00:00:00,0
1994-01-15 00:00:00,0
1994-01-16 00:00:00,33.043
1994-01-17 00:00:00,0.542
1994-01-18 00:00:00,0
1994-01-19 00:00:00,0
1994-01-20 00:00:00,0
1994-01-21 00:00:00,0
1994-01-22 00:00:00,7.5844999999398
1994-01-23 00:00:00,33.5855
1994-01-24 00:00:00,13.0006666666065
1994-01-25 00:00:00,2.70833333333333
1994-01-26 00:00:00,0
1994-01-27 00:00:00,0
1994-01-28 00:00:00,0
1994-01-29 00:00:00,0
1994-01-30 00:00:00,0
1994-01-31 00:00:00,0
1994-02-01 00:00:00,0
1994-02-02 00:00:00,0
1994-02-03 00:00:00,4.5
1994-02-04 00:00:00,0.5
1994-02-05 00:00:00,0
1994-02-06 00:00:00,0
1994-02-07 00:00:00,0
1994-02-08 00:00:00,0
1994-02-09 00:00:00,0
1994-02-10 00:00:00,0.5
1994-02-11 00:00:00,0
1994-02-12 00:00:00,0
1994-02-13 00:00:00,0
1994-02-14 00:00:00,0
1994-02-15 00:00:00,0
1994-02-16 00:00:00,0
1994-02-17 00:00:00,0
1994-02-18 00:00:00,0
1994-02-19 00:00:00,25
1994-02-20 00:00:00,40.5
1994-02-21 00:00:00,31.5
1994-02-22 00:00:00,5.5
1994-02-23 00:00:00,9
1994-02-24 00:00:00,0
1994-02-25 00:00:00,0
1994-02-26 00:00:00,0
1994-02-27 00:00:00,0
1994-02-28 00:00:00,0
1994-03-01 00:00:00,0
1994-03-02 00:00:00,10
1994-03-03 00:00:00,0.5
1994-03-04 00:00:00,0
1994-03-05 00:00:00,1
1994-03-06 00:00:00,0
1994-03-07 00:00:00,13
1994-03-08 00:00:00,4
1994-03-09 00:00:00,0.5
1994-03-10 00:00:00,0
1994-03-11 00:00:00,0
1994-03-12 00:00:00,0
1994-03-13 00:00:00,0.5
1994-03-14 00:00:00,0
1994-03-15 00:00:00,9
1994-03-16 00:00:00,0
1994-03-17 00:00:00,11
1994-03-18 00:00:00,5.49999999994444
1994-03-19 00:00:00,19
1994-03-20 00:00:00,1
1994-03-21 00:00:00,1
1994-03-22 00:00:00,0
1994-03-23 00:00:00,0
1994-03-24 00:00:00,3.5
1994-03-25 00:00:00,2.5
1994-03-26 00:00:00,1
1994-03-27 00:00:00,2
1994-03-28 00:00:00,0
1994-03-29 00:00:00,0
1994-03-30 00:00:00,0
1994-03-31 00:00:00,0
1994-04-01 00:00:00,0
1994-04-02 00:00:00,0
1994-04-03 00:00:00,0
1994-04-04 00:00:00,7.695
1994-04-05 00:00:00,0
1994-04-06 00:00:00,0
1994-04-07 00:00:00,0
1994-04-08 00:00:00,0
1994-04-09 00:00:00,0
1994-04-10 00:00:00,1.026
1994-04-11 00:00:00,0
1994-04-12 00:00:00,0
1994-04-13 00:00:00,0
1994-04-14 00:00:00,0
1994-04-15 00:00:00,0
1994-04-16 00:00:00,0
1994-04-17 00:00:00,0
1994-04-18 00:00:00,0
1994-04-19 00:00:00,4.618
1994-04-20 00:00:00,17.444
1994-04-21 00:00:00,24.116
1994-04-22 00:00:00,0.513
1994-04-23 00:00:00,12.826
1994-04-24 00:00:00,5.643
1994-04-25 00:00:00,2.052
1994-04-26 00:00:00,0.513
1994-04-27 00:00:00,0
1994-04-28 00:00:00,0
1994-04-29 00:00:00,0
1994-04-30 00:00:00,0
1994-05-01 00:00:00,0
1994-05-02 00:00:00,0
1994-05-03 00:00:00,0
1994-05-04 00:00:00,3.121
1994-05-05 00:00:00,0
1994-05-06 00:00:00,0
1994-05-07 00:00:00,0
